title,url,scraped_at,category
OpenAI,https://techcrunch.com/2026/04/06/openais-vision-for-the-ai-economy-public-wealth-funds-robot-taxes-and-a-four-day-work-week/,2026-04-08 12:16:24.811549,AI Companies
Apple,https://techcrunch.com/2026/04/06/apple-epic-games-lawsuit-supreme-court-appeal-app-store-commission/,2026-04-08 12:16:24.811549,AI Products
A truck driver spent 20 years making a scale model of every building in NYC,https://www.smithsonianmag.com/smart-news/a-truck-drive-spent-20-years-making-this-astonishing-scale-model-of-every-single-building-in-new-york-city-180988443/,2026-04-08 12:16:42.563749,AI Research
Show HN: Gemma 4 Multimodal Fine-Tuner for Apple Silicon,https://github.com/mattmireles/gemma-tuner-multimodal,2026-04-08 12:16:42.563749,AI Products
LLM scraper bots are overloading acme.com's HTTPS server,http://acme.com/updates/archive/229.html,2026-04-08 12:16:42.563749,AI Research
Google open-sources experimental agent orchestration testbed Scion,https://www.infoq.com/news/2026/04/google-agent-testbed-scion/,2026-04-08 12:16:42.563749,AI Companies
Every GPU That Mattered,https://sheets.works/data-viz/every-gpu,2026-04-08 12:16:42.563749,Infrastructure
Taste in the age of AI and LLMs,https://rajnandan.com/posts/taste-in-the-age-of-ai-and-llms/,2026-04-08 12:16:42.563749,AI Research
How the Vision Pro Rollout Inflamed Tensions at Apple,https://www.wired.com/story/book-excerpt-mutiny-noam-scheiber-apple-vision-pro/,2026-04-08 12:16:42.563749,AI Products
OpenAI says its new model GPT-2 is too dangerous to release (2019),https://slate.com/technology/2019/02/openai-gpt2-text-generating-algorithm-ai-dangerous.html,2026-04-08 12:16:42.563749,AI Companies
Emotion Concepts and Their Function in a Large Language Model,https://transformer-circuits.pub/2026/emotions/index.html,2026-04-08 12:16:42.563749,AI Research
"Three hundred synths, 3 hardware projects, and one app",https://midi.guide/blog/three-hunded-synths-one-app/,2026-04-08 12:16:42.563749,AI Products
Show HN: Finalrun – Spec-driven testing using English and vision for mobile apps,https://github.com/final-run/finalrun-agent,2026-04-08 12:16:42.563749,AI Products
"Show HN: Stop paying for Dropbox/Google Drive, use your own S3 bucket instead",https://locker.dev,2026-04-08 12:16:42.563749,AI Companies
Show HN: Can an AI model fit on a single pixel?,https://github.com/dvelton/ai-pixel,2026-04-08 12:16:42.563749,AI Research
Show HN: Mo – checks GitHub PRs against decisions approved in Slack,https://motionode.com/index,2026-04-08 12:16:42.563749,AI Products
Anthropic expands partnership with Google and Broadcom for next-gen compute,https://www.anthropic.com/news/google-broadcom-partnership-compute,2026-04-08 12:16:42.563749,AI Companies
Bill Phillips used flowing water to model the economy,https://www.npr.org/sections/planet-money/2026/04/07/g-s1-116575/how-bill-phillips-used-flowing-water-to-model-the-economy,2026-04-08 12:16:42.563749,AI Research
Microsoft hasn't had a coherent GUI strategy since Petzold,https://www.jsnover.com/blog/2026/03/13/microsoft-hasnt-had-a-coherent-gui-strategy-since-petzold/,2026-04-08 12:16:42.563749,AI Companies
Show HN: I built a tiny LLM to demystify how language models work,https://github.com/arman-bd/guppylm,2026-04-08 12:16:42.563749,AI Research
"Show HN: Gemma Gem – AI model embedded in a browser – no API keys, no cloud",https://github.com/kessler/gemma-gem,2026-04-08 12:16:42.563749,AI Research
SOM: A minimal Smalltalk for teaching of and research on Virtual Machines,http://som-st.github.io/,2026-04-08 12:16:42.563749,AI Research
Eighteen Years of Greytrapping – Is the Weirdness Finally Paying Off?,https://nxdomain.no/~peter/eighteen_years_of_greytrapping.html,2026-04-08 12:16:42.563749,AI Products
"""The new Copilot app for Windows 11 is really just Microsoft Edge""",https://twitter.com/TheBobPony/status/2041112541909205001,2026-04-08 12:16:42.563749,AI Companies
Build web apps for smart glasses,https://hub.evenrealities.com/docs/getting-started/overview,2026-04-08 12:16:42.563749,AI Products
After 20 years I turned off Google Adsense for my websites (2025),https://blog.ericgoldman.org/archives/2025/06/after-20-years-i-turned-off-google-adsense-for-my-websites.htm,2026-04-08 12:16:42.563749,AI Companies
Larger and more instructable language models become less reliable,https://pmc.ncbi.nlm.nih.gov/articles/PMC11446866/,2026-04-08 12:16:42.563749,AI Research
Anthropic's Project Glasswing sounds necessary to me,https://simonwillison.net/2026/Apr/7/project-glasswing/,2026-04-08 12:16:42.563749,AI Companies
Show HN: AdaShape-3D modeler for intuitive 3D printing parts / Windows 11,https://adashape.com,2026-04-08 12:16:42.563749,AI Research
Show HN: A game where you build a GPU,https://jaso1024.com/mvidia/,2026-04-08 12:16:42.563749,Infrastructure
Apple Is Reportedly Facing a 'Massive Dilemma' with the MacBook Neo,https://www.macrumors.com/2026/04/07/macbook-neo-massive-dilemma/,2026-04-08 12:16:42.563749,AI Products
Iran threatens OpenAI's Stargate data center in Abu Dhabi,https://www.theverge.com/ai-artificial-intelligence/907427/iran-openai-stargate-datacenter-uae-abu-dhabi-threat,2026-04-08 12:16:42.563749,AI Companies
Apple approves driver that lets Nvidia eGPUs work with Arm Macs,https://twitter.com/__tinygrad__/status/2039213719155310736,2026-04-08 12:16:42.563749,Infrastructure
I won't download your app. The web version is a-ok,https://www.0xsid.com/blog/wont-download-your-app,2026-04-08 12:16:42.563749,AI Products
Tell HN: Anthropic no longer allowing Claude Code subscriptions to use OpenClaw,,2026-04-08 12:16:42.563749,AI Companies
German implementation of eIDAS will require an Apple/Google account to function,https://bmi.usercontent.opencode.de/eudi-wallet/wallet-development-documentation-public/latest/architecture-concept/06-mobile-devices/02-mdvm/,2026-04-08 12:16:42.563749,AI Companies
Some iPhone Apps Receive Mysterious Update 'From Apple',https://www.macrumors.com/2026/04/06/iphone-apps-from-apple-update/,2026-04-08 12:16:42.563749,AI Products
